city,year,weekOfYear,week_start_date,total_cases,station_max_temp_c,station_avg_temp_c,station_precip_mm,station_min_temp_c,station_diur_temp_rng_c,precipitation_amt_mm,reanalysis_sat_precip_amt_mm,reanalysis_dew_point_temp_k,reanalysis_air_temp_k,reanalysis_relative_humidity_percent,reanalysis_specific_humidity_g_per_kg,reanalysis_precip_amt_kg_per_m2,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_avg_temp_k,reanalysis_tdtr_k,ndvi_location_1,ndvi_location_2,ndvi_location_3,ndvi_location_4
sj,2002,13,2002-03-26,6,30.39,26.76,0.0,23.17,7.21,0.09,0.0,293.542857,298.275714,75.215714,14.97,0.314286,300.028571,296.928571,298.478571,3.1,0.320386,0.1777,0.320929,0.3167
sj,2002,14,2002-04-02,3,29.77,26.23,7.11,22.7,7.07,1.1,7.11,294.054286,298.08,78.565714,15.468571,2.542857,300.114286,296.542857,298.328571,3.571429,0.215771,-0.0056,0.1786,0.0013
sj,2002,15,2002-04-09,7,30.47,27.11,7.24,23.81,6.66,2.24,7.24,294.831429,298.322857,81.141429,16.208571,7.871429,299.785714,297.1,298.442857,2.685714,0.126357,-0.0263,0.114357,0.03695
sj,2002,16,2002-04-16,6,28.31,25.46,0.0,22.6,5.71,2.54,0.0,292.061429,297.044286,73.84,13.638571,3.2,298.357143,295.7,297.028571,2.657143,0.203971,-0.0263,0.177186,0.03695
sj,2002,17,2002-04-23,1,28.8,25.7,30.68,22.61,6.19,9.96,30.68,295.01,297.97,83.657143,16.368571,4.428571,299.328571,296.814286,298.071429,2.514286,0.113571,-0.0176,0.111629,0.0519
sj,2002,18,2002-04-30,3,29.5,26.46,10.57,23.49,6.01,1.5,10.57,295.161429,298.537143,81.702857,16.535714,2.571429,299.885714,297.071429,298.478571,2.814286,0.211586,0.1506,0.153657,0.1616
sj,2002,19,2002-05-07,2,29.49,26.44,12.54,23.47,6.01,8.07,12.54,294.95,298.964286,78.607143,16.308571,1.571429,300.342857,297.842857,299.092857,2.5,0.211,0.19375,0.175914,0.1611
sj,2002,20,2002-05-14,2,29.5,26.14,0.0,22.86,6.64,2.2,0.0,294.441429,298.994286,76.087143,15.788571,1.328571,300.314286,297.914286,299.114286,2.4,0.255929,0.1138,0.226929,0.09725
sj,2002,21,2002-05-21,1,30.97,27.71,5.87,24.44,6.53,0.41,5.87,295.274286,299.667143,76.901429,16.627143,0.785714,301.085714,298.614286,299.85,2.471429,0.212286,0.03345,0.200271,0.1033
sj,2002,22,2002-05-28,10,31.84,28.17,0.57,24.51,7.33,0.69,0.57,295.38,299.752857,77.092857,16.757143,1.171429,301.185714,298.614286,299.9,2.571429,0.188029,0.05325,0.1696,0.0778
sj,2002,23,2002-06-04,3,32.13,28.44,9.4,24.76,7.37,1.84,9.4,296.215714,299.601429,81.851429,17.658571,2.235714,301.1,298.228571,299.664286,2.871429,0.130443,0.04185,0.151143,0.0722
sj,2002,24,2002-06-11,3,31.83,28.46,12.05,25.09,6.74,0.64,12.05,296.338571,299.887143,81.042857,17.767143,2.507143,301.557143,298.371429,299.964286,3.185714,0.107314,0.04185,0.111329,0.057433
sj,2002,25,2002-06-18,1,32.14,28.53,0.0,24.91,7.23,1.81,0.0,296.397143,300.221429,79.73,17.801429,2.247143,301.6,298.814286,300.207143,2.785714,0.204214,0.04185,0.152814,0.044467
sj,2002,26,2002-06-25,1,31.06,27.59,0.85,24.11,6.94,3.57,0.85,295.99,299.855714,79.508571,17.357143,3.442857,301.185714,298.714286,299.95,2.471429,0.2136,0.04185,0.196914,0.1173
sj,2002,27,2002-07-02,2,31.44,28.34,0.33,25.24,6.2,0.51,0.33,296.062857,300.411429,77.198571,17.398571,1.542857,301.714286,299.385714,300.55,2.328571,0.207243,-0.009667,0.164929,0.0065
sj,2002,28,2002-07-09,6,31.6,28.16,3.21,24.69,6.91,4.23,3.21,296.065714,300.084286,78.747143,17.432857,1.664286,301.357143,298.9,300.128571,2.457143,0.254129,-0.02455,0.2121,0.0196
sj,2002,29,2002-07-16,3,31.69,28.29,8.29,24.84,6.84,8.17,8.29,296.42,300.54,78.311429,17.808571,1.471429,302.071429,299.1,300.585714,2.971429,0.188043,-0.02455,0.180329,0.03774
sj,2002,30,2002-07-23,3,31.67,28.23,0.15,24.77,6.9,2.33,0.15,295.912857,300.547143,75.867143,17.26,1.012857,301.985714,299.371429,300.678571,2.614286,0.219286,-0.07045,0.224543,-0.021333
sj,2002,31,2002-07-30,5,31.46,28.49,6.39,25.49,5.97,4.0,6.39,296.987143,300.431429,81.622857,18.447143,6.731429,301.814286,299.242857,300.528571,2.571429,0.143583,-0.0836,0.101171,0.0278
sj,2002,32,2002-08-06,4,31.51,28.47,5.65,25.41,6.1,0.51,5.65,296.742857,301.002857,77.788571,18.201429,1.337143,302.957143,299.442857,301.2,3.514286,0.251143,-0.0006,0.269657,0.0551
sj,2002,33,2002-08-13,7,32.54,28.74,4.74,24.93,7.61,1.94,4.74,296.897143,300.892857,78.944286,18.364286,3.397143,302.385714,299.585714,300.985714,2.8,0.199057,0.0001,0.138529,0.03865
sj,2002,34,2002-08-20,6,31.43,28.0,3.27,24.61,6.81,6.87,3.27,296.8,300.774286,79.094286,18.245714,5.66,302.057143,299.614286,300.835714,2.442857,0.214633,0.0776,0.1704,-0.0772
sj,2002,35,2002-08-27,5,31.84,28.64,2.67,25.41,6.43,1.93,2.67,296.541429,301.137143,76.188571,17.972857,2.142857,302.642857,299.871429,301.257143,2.771429,0.195786,0.0009,0.118529,-0.00445
sj,2002,36,2002-09-03,7,30.71,27.5,15.63,24.27,6.44,15.0,15.63,296.604286,300.695714,78.607143,18.098571,6.628571,301.942857,299.642857,300.792857,2.3,0.164767,0.0895,0.163757,0.0648
sj,2002,37,2002-09-10,6,33.0,29.16,1.13,25.31,7.69,0.33,1.13,296.722857,301.222857,76.678571,18.191429,1.557143,303.085714,299.728571,301.407143,3.357143,0.231971,0.033,0.239957,-0.02545
sj,2002,38,2002-09-17,4,32.3,28.66,8.28,25.0,7.3,7.6,8.28,297.124286,301.238571,78.488571,18.651429,3.928571,302.528571,299.928571,301.228571,2.6,0.165929,0.033,0.140986,0.01655
sj,2002,39,2002-09-24,4,32.0,28.2,3.76,24.43,7.57,6.86,3.76,296.732857,300.987143,77.851429,18.244286,1.914286,302.728571,299.485714,301.107143,3.242857,0.128357,0.0541,0.083486,0.03885
sj,2002,40,2002-10-01,7,31.19,27.77,10.44,24.31,6.87,10.39,10.44,297.128571,301.061429,79.281429,18.674286,2.857143,302.371429,299.942857,301.157143,2.428571,0.0796,0.07375,0.068071,0.073267
sj,2002,41,2002-10-08,9,31.27,27.94,2.5,24.59,6.69,3.71,2.5,296.694286,300.728571,78.808571,18.191429,3.642857,302.071429,299.342857,300.707143,2.728571,0.242971,-0.05385,0.218729,-0.0739
sj,2002,42,2002-10-15,5,31.2,27.54,13.1,23.94,7.26,0.87,13.1,296.478571,300.47,78.948571,17.95,3.357143,301.9,299.3,300.6,2.6,0.126914,-0.05385,0.189414,0.03505
sj,2002,43,2002-10-22,5,31.6,27.99,1.36,24.43,7.17,7.61,1.36,296.635714,300.548571,79.217143,18.104286,3.857143,301.771429,299.285714,300.528571,2.485714,0.2304,-0.1115,0.208243,-0.1136
sj,2002,44,2002-10-29,10,30.83,27.54,4.76,24.26,6.57,4.47,4.76,296.24,300.518571,77.62,17.688571,4.957143,301.842857,299.257143,300.55,2.585714,0.199343,0.00735,0.179543,-0.02545
sj,2002,45,2002-11-05,6,30.66,27.39,2.01,24.11,6.54,1.2,2.01,295.852857,300.44,76.167143,17.265714,1.357143,302.2,299.1,300.65,3.1,0.2918,0.2614,0.3185,0.11022
sj,2002,46,2002-11-12,13,30.81,27.31,0.0,23.8,7.01,0.54,0.0,295.447143,300.545714,73.781429,16.818571,1.085714,302.1,299.414286,300.757143,2.685714,0.278157,0.147833,0.247729,-0.003125
sj,2002,47,2002-11-19,6,30.64,27.21,14.42,23.8,6.84,4.4,14.42,295.942857,299.982857,78.605714,17.338571,4.614286,301.228571,298.542857,299.885714,2.685714,0.222057,0.147833,0.191386,-0.1225
sj,2002,48,2002-11-26,5,30.49,26.99,1.66,23.49,7.0,4.0,1.66,296.092857,300.048571,78.962857,17.51,3.252857,301.371429,298.885714,300.128571,2.485714,0.277329,-0.005633,0.290729,-0.03725
sj,2002,49,2002-12-03,5,30.07,26.43,0.0,22.79,7.29,0.41,0.0,295.205714,300.17,74.372857,16.578571,0.842857,301.671429,298.957143,300.314286,2.714286,0.279086,-0.2439,0.248843,-0.120933
sj,2002,50,2002-12-10,9,29.41,26.07,1.05,22.77,6.64,5.8,1.05,294.978571,299.892857,74.517143,16.327143,1.064286,300.814286,299.042857,299.928571,1.771429,0.1993,-0.1743,0.1713,-0.0723
sj,2002,51,2002-12-17,3,29.43,25.93,0.0,22.46,6.97,2.66,0.0,294.577143,299.378571,74.942857,15.918571,1.185714,300.785714,298.414286,299.6,2.371429,0.185414,-0.043,0.2088,-0.12895
sj,2002,52,2002-12-24,6,28.63,25.7,0.94,22.86,5.77,4.53,0.94,294.805714,298.638571,79.482857,16.16,2.814286,300.2,297.414286,298.807143,2.785714,0.243433,0.0358,0.136929,-0.2528
sj,2003,1,2003-01-01,11,28.01,25.06,0.0,22.14,5.87,3.67,0.0,294.381429,298.041429,80.308571,15.845714,2.928571,298.914286,297.257143,298.085714,1.657143,0.230457,-0.07195,0.175714,-0.04525
sj,2003,2,2003-01-08,7,28.8,25.46,0.0,22.14,6.66,5.04,0.0,294.604286,298.615714,78.671429,15.94,5.228571,299.742857,297.7,298.721429,2.042857,0.18055,-0.2,0.182483,-0.070967
sj,2003,3,2003-01-15,7,29.69,25.73,0.0,21.74,7.94,0.0,0.0,294.217143,298.861429,75.702857,15.587143,0.357143,300.657143,297.585714,299.121429,3.071429,0.292643,0.0466,0.226629,0.008225
sj,2003,4,2003-01-22,15,29.43,25.69,0.0,21.99,7.44,0.41,0.0,294.268571,299.042857,75.015714,15.6,0.514286,300.7,298.0,299.35,2.7,0.178171,0.05374,0.156571,0.071375
sj,2003,5,2003-01-29,9,28.87,25.33,0.0,21.77,7.1,8.53,0.0,294.337143,298.181429,79.517143,15.7,4.614286,299.685714,297.028571,298.357143,2.657143,0.08465,0.0214,0.101029,0.0542
sj,2003,6,2003-02-05,6,28.71,25.2,3.6,21.74,6.97,2.77,3.6,294.257143,298.211429,78.841429,15.63,2.628571,299.671429,296.971429,298.321429,2.7,0.193986,0.0567,0.174671,0.0702
sj,2003,7,2003-02-12,6,28.49,25.4,9.74,22.31,6.17,5.3,9.74,294.577143,298.37,79.724286,15.914286,4.8,299.6,297.271429,298.435714,2.328571,0.192267,0.0567,0.2225,-0.096633
sj,2003,8,2003-02-19,6,29.13,25.59,0.0,22.07,7.06,1.06,0.0,294.025714,298.78,75.077143,15.37,1.385714,300.328571,297.671429,299.0,2.657143,0.161429,0.0015,0.158486,-0.03445
sj,2003,9,2003-02-26,7,29.03,25.63,0.0,22.29,6.74,1.17,0.0,293.854286,298.67,74.734286,15.194286,1.028571,299.985714,297.685714,298.835714,2.3,0.128633,-0.030467,0.156117,-0.0001
sj,2003,10,2003-03-05,10,29.33,25.29,0.0,21.29,8.04,0.73,0.0,293.475714,298.735714,72.69,14.872857,0.071429,300.5,297.485714,298.992857,3.014286,0.322186,-0.20635,0.299829,-0.141
sj,2003,11,2003-03-12,8,30.24,26.54,0.0,22.86,7.39,0.37,0.0,294.108571,299.004286,74.608571,15.49,0.385714,300.585714,297.957143,299.271429,2.628571,0.101843,0.02535,0.136529,0.0481
sj,2003,12,2003-03-19,7,30.4,26.46,0.0,22.47,7.93,0.19,0.0,293.484286,298.881429,72.135714,14.884286,0.257143,300.271429,297.842857,299.057143,2.428571,0.155643,-0.052033,0.182271,0.01422
sj,2003,13,2003-03-26,12,30.46,26.93,0.0,23.4,7.06,0.29,0.0,293.801429,298.752857,74.325714,15.221429,1.042857,300.914286,297.157143,299.035714,3.757143,0.152729,-0.1169,0.186771,-0.091575
sj,2003,14,2003-04-02,3,30.23,26.7,0.0,23.24,6.99,4.29,0.0,294.331429,298.9,76.134286,15.73,1.071429,300.728571,297.357143,299.042857,3.371429,0.1298,0.0925,0.121429,-0.05085
sj,2003,15,2003-04-09,2,29.5,26.4,5.5,23.33,6.17,4.03,5.5,294.542857,298.33,79.635714,15.901429,6.234286,299.757143,297.057143,298.407143,2.7,0.1515,0.12815,0.139543,0.098967
sj,2003,16,2003-04-16,7,29.77,26.43,0.85,23.09,6.69,6.64,0.85,295.007143,298.702857,80.241429,16.381429,3.357143,300.142857,297.4,298.771429,2.742857,0.074643,0.12815,0.095571,-0.0029
sj,2003,17,2003-04-23,5,28.57,25.36,55.66,22.14,6.43,12.6,55.66,295.482857,298.445714,83.751429,16.885714,15.957143,299.814286,297.028571,298.421429,2.785714,0.148671,-0.078,0.159471,-0.1252
sj,2003,18,2003-04-30,5,30.21,26.93,3.79,23.71,6.5,10.74,3.79,295.447143,299.185714,80.071429,16.832857,2.171429,300.942857,297.857143,299.4,3.085714,0.251271,0.0681,0.212071,0.0355
sj,2003,19,2003-05-07,7,31.44,27.64,2.38,23.87,7.57,0.36,2.38,295.18,300.038571,74.808571,16.517143,0.214286,301.714286,298.7,300.207143,3.014286,0.265683,-0.0477,0.238214,0.072125
sj,2003,20,2003-05-14,7,30.31,26.9,1.55,23.49,6.83,1.0,1.55,294.601429,299.577143,74.23,15.93,1.1,301.085714,298.371429,299.728571,2.714286,0.168757,0.01485,0.172543,-0.0432
sj,2003,21,2003-05-21,7,30.41,27.06,8.7,23.64,6.77,1.44,8.7,295.184286,299.634286,76.704286,16.572857,1.965714,300.871429,298.542857,299.707143,2.328571,0.152614,0.01485,0.124357,0.0041
sj,2003,22,2003-05-28,7,31.13,27.76,15.96,24.37,6.76,3.27,15.96,296.017143,299.508571,81.291429,17.424286,4.042857,300.885714,298.485714,299.685714,2.4,0.195914,-0.0457,0.178057,-0.007567
sj,2003,23,2003-06-04,10,31.67,27.97,1.3,24.29,7.39,0.47,1.3,295.555714,300.091429,76.334286,16.901429,0.228571,301.7,298.971429,300.335714,2.728571,0.197457,-0.0457,0.175,0.062767
sj,2003,24,2003-06-11,13,30.7,27.4,2.61,24.04,6.66,4.83,2.61,295.397143,299.752857,77.141429,16.758571,2.871429,301.2,298.485714,299.842857,2.714286,0.10935,0.050633,0.098714,0.055875
sj,2003,25,2003-06-18,10,30.27,27.47,5.6,24.69,5.59,5.23,5.6,295.631429,299.885714,77.731429,17.022857,3.115714,301.242857,298.785714,300.014286,2.457143,0.173043,0.0675,0.136986,0.0484
sj,2003,26,2003-06-25,14,31.03,28.03,2.56,24.99,6.04,0.09,2.56,296.352857,299.911429,80.98,17.754286,2.628571,301.342857,298.942857,300.142857,2.4,0.118271,-0.1798,0.159729,-0.05245
sj,2003,27,2003-07-02,11,31.67,28.64,0.0,25.57,6.1,1.86,0.0,296.362857,300.355714,78.928571,17.744286,0.828571,301.771429,299.228571,300.5,2.542857,0.208386,-0.0853,0.208557,0.02575
sj,2003,28,2003-07-09,20,31.11,28.04,1.55,24.93,6.19,2.56,1.55,296.1,299.927143,79.658571,17.487143,6.291429,301.228571,298.685714,299.957143,2.542857,0.191686,-0.0853,0.175,0.296
sj,2003,29,2003-07-16,25,30.41,27.47,8.94,24.53,5.89,6.14,8.94,296.315714,300.154286,79.744286,17.724286,3.128571,301.3,299.385714,300.342857,1.914286,0.224871,-0.05675,0.1869,-0.112667
sj,2003,30,2003-07-23,17,31.2,28.14,0.0,25.09,6.11,1.14,0.0,296.292857,300.501429,77.8,17.658571,1.914286,301.885714,299.085714,300.485714,2.8,0.161857,0.1045,0.156171,0.0661
sj,2003,31,2003-07-30,18,30.64,27.87,5.99,25.09,5.56,6.99,5.99,296.894286,300.13,82.601429,18.338571,6.7,301.214286,299.385714,300.3,1.828571,0.158033,0.04995,0.192,-0.03565
sj,2003,32,2003-08-06,25,30.97,28.07,4.0,25.17,5.8,1.17,4.0,296.79,300.38,80.84,18.215714,3.214286,301.7,299.442857,300.571429,2.257143,0.207786,0.0785,0.210671,0.036333
sj,2003,33,2003-08-13,21,30.87,27.93,1.62,25.0,5.87,2.43,1.62,296.69,300.512857,79.788571,18.145714,4.157143,301.857143,299.3,300.578571,2.557143,0.222571,0.0348,0.203986,0.0317
sj,2003,34,2003-08-20,31,31.6,28.14,6.07,24.67,6.93,3.67,6.07,296.611429,300.774286,78.254286,18.061429,4.428571,302.185714,299.4,300.792857,2.785714,0.161729,0.0726,0.157814,0.0519
sj,2003,35,2003-08-27,32,31.13,27.91,14.1,24.67,6.46,9.94,14.1,297.048571,300.668571,80.797143,18.571429,7.265714,302.0,299.457143,300.728571,2.542857,0.204371,0.0726,0.160357,0.1
sj,2003,36,2003-09-03,26,30.73,27.69,12.34,24.66,6.07,4.26,12.34,297.418571,300.631429,82.784286,18.968571,9.0,301.842857,299.657143,300.75,2.185714,0.203629,0.0726,0.240929,0.1
sj,2003,37,2003-09-10,35,31.9,28.73,2.4,25.57,6.33,2.99,2.4,297.108571,300.967143,79.704286,18.635714,1.785714,302.8,299.657143,301.228571,3.142857,0.2407,0.09445,0.241929,-0.01352
sj,2003,38,2003-09-17,28,32.13,28.87,5.53,25.64,6.49,0.33,5.53,296.775714,301.142857,77.367143,18.298571,1.985714,303.128571,299.671429,301.4,3.457143,0.2489,-0.0939,0.224743,0.086425
sj,2003,39,2003-09-24,37,31.74,28.04,14.23,24.3,7.44,10.93,14.23,297.12,300.791429,80.53,18.678571,3.798571,302.271429,299.557143,300.914286,2.714286,0.254571,-0.0874,0.211914,0.09725
sj,2003,40,2003-10-01,41,31.67,28.6,11.28,25.49,6.19,1.41,11.28,297.267143,301.194286,79.355714,18.824286,1.571429,302.857143,299.957143,301.407143,2.9,0.217486,-0.0874,0.208814,0.0151
sj,2003,41,2003-10-08,34,31.11,28.1,0.09,25.07,6.04,0.11,0.09,296.384286,300.932857,76.435714,17.884286,0.9,302.528571,299.671429,301.1,2.857143,0.163443,0.0204,0.110371,0.03275
sj,2003,42,2003-10-15,30,30.49,27.13,16.93,23.8,6.69,8.71,16.93,296.94,300.678571,80.25,18.485714,13.957143,302.085714,299.571429,300.828571,2.514286,0.2434,0.0161,0.267729,0.0371
sj,2003,43,2003-10-22,39,31.51,28.03,2.92,24.51,7.0,1.56,2.92,296.79,301.09,77.531429,18.301429,1.528571,302.585714,299.728571,301.157143,2.857143,0.169929,-0.0416,0.128171,0.0553
sj,2003,44,2003-10-29,39,31.27,27.8,13.81,24.34,6.93,1.57,13.81,296.651429,300.952857,77.561429,18.157143,2.44,302.514286,299.714286,301.114286,2.8,0.09465,0.0892,0.088114,0.00035
sj,2003,45,2003-11-05,39,30.97,27.37,11.42,23.79,7.19,8.91,11.42,296.0,300.162857,78.08,17.47,5.128571,301.871429,298.6,300.235714,3.271429,0.137717,0.0892,0.1248,0.1635
sj,2003,46,2003-11-12,34,30.57,27.16,13.9,23.71,6.86,10.67,13.9,296.665714,300.054286,81.825714,18.16,13.157143,301.2,298.9,300.05,2.3,0.065486,0.06925,0.074886,0.055375
sj,2003,47,2003-11-19,30,28.66,26.3,55.8,23.97,4.69,19.03,55.8,296.831429,299.072857,87.575714,18.37,25.962857,300.142857,298.157143,299.15,1.985714,0.128143,-0.21795,0.135014,0.015
sj,2003,48,2003-11-26,37,29.06,25.97,2.31,22.94,6.11,7.74,2.31,295.76,298.814286,83.41,17.227143,5.528571,300.085714,297.728571,298.907143,2.357143,0.236943,-0.07015,0.208457,-0.037775
sj,2003,49,2003-12-03,29,29.03,26.19,0.0,23.41,5.61,0.3,0.0,294.808571,299.107143,77.308571,16.204286,1.465714,300.214286,298.271429,299.242857,1.942857,0.127567,-0.00305,0.117486,0.0534
sj,2003,50,2003-12-10,26,28.17,25.64,26.12,23.16,5.01,11.83,26.12,295.031429,299.174286,78.232857,16.468571,7.228571,300.257143,298.114286,299.185714,2.142857,0.161683,-0.1476,0.107771,-0.1538
sj,2003,51,2003-12-17,15,28.57,25.84,0.0,23.16,5.41,1.57,0.0,294.992857,298.555714,80.797143,16.39,1.754286,299.685714,297.528571,298.607143,2.157143,0.290567,-0.037533,0.197743,-0.0526
sj,2003,52,2003-12-24,22,29.27,26.01,0.28,22.77,6.5,1.71,0.28,295.025714,299.044286,78.688571,16.375714,1.305714,300.528571,297.828571,299.178571,2.7,0.158138,0.02085,0.147944,-0.0398
sj,2004,1,2004-01-01,15,29.27,26.01,0.28,22.77,6.5,1.71,0.28,295.025714,299.044286,78.688571,16.375714,1.305714,300.528571,297.828571,299.178571,2.7,0.223757,-0.2683,0.176543,-0.1237
sj,2004,2,2004-01-08,20,27.14,24.39,0.0,21.59,5.56,2.23,0.0,292.374286,297.648571,72.577143,13.881429,2.957143,298.585714,296.557143,297.571429,2.028571,0.214729,-0.0731,0.222443,0.0172
sj,2004,3,2004-01-15,14,27.3,24.34,5.15,21.34,5.96,3.39,5.15,293.895714,297.8,78.942857,15.257143,2.885714,299.057143,296.885714,297.971429,2.171429,0.2821,-0.0731,0.2899,0.0026
sj,2004,4,2004-01-22,10,27.54,24.53,0.0,21.44,6.1,1.46,0.0,293.665714,297.728571,78.264286,15.061429,0.157143,299.628571,296.585714,298.107143,3.042857,-0.015533,-0.18635,0.01025,-0.178625
sj,2004,5,2004-01-29,21,27.71,24.63,0.0,21.51,6.2,0.26,0.0,292.878571,297.56,75.422857,14.39,0.285714,298.828571,296.371429,297.6,2.457143,0.236257,-0.0535,0.280414,-0.108
sj,2004,6,2004-02-05,14,28.96,24.99,0.0,21.03,7.93,0.66,0.0,293.537143,297.971429,76.522857,14.941429,0.542857,299.671429,296.828571,298.25,2.842857,0.252843,-0.0535,0.216986,-0.0489
sj,2004,7,2004-02-12,14,28.24,24.89,0.0,21.51,6.73,2.14,0.0,293.518571,298.325714,74.65,14.874286,0.434286,299.5,297.514286,298.507143,1.985714,0.246386,-0.0423,0.192557,0.0231
sj,2004,8,2004-02-19,9,28.7,25.2,0.0,21.76,6.94,1.63,0.0,293.27,298.288571,73.791429,14.652857,0.242857,299.8,297.342857,298.571429,2.457143,0.153843,-0.1567,0.1494,-0.0768
sj,2004,9,2004-02-26,11,27.53,24.19,0.0,20.8,6.73,2.76,0.0,293.618571,297.534286,79.027143,15.004286,2.845714,299.271429,296.642857,297.957143,2.628571,0.139,0.057167,0.158443,0.052025
sj,2004,10,2004-03-04,5,28.74,25.16,0.0,21.53,7.21,2.26,0.0,293.645714,297.824286,77.761429,15.065714,2.314286,299.4,296.714286,298.057143,2.685714,0.2206,-0.0638,0.235771,0.0905
sj,2004,11,2004-03-11,6,28.41,25.43,0.0,22.46,5.96,0.36,0.0,292.185714,297.504286,72.305714,13.671429,0.895714,298.742857,296.514286,297.628571,2.228571,0.1867,-0.0505,0.1538,0.02825
sj,2004,12,2004-03-18,7,29.26,25.91,0.0,22.61,6.64,1.74,0.0,294.251429,298.254286,78.547143,15.591429,1.972857,299.714286,297.142857,298.428571,2.571429,0.028343,-0.0505,0.0116,0.02825
sj,2004,13,2004-03-25,11,28.96,25.56,0.0,22.23,6.73,0.43,0.0,293.961429,298.32,76.871429,15.338571,1.585714,299.742857,297.457143,298.6,2.285714,0.1199,-0.40625,0.132267,0.073433
sj,2004,14,2004-04-01,4,27.7,24.7,4.05,21.67,6.03,8.67,4.05,293.281429,296.894286,80.365714,14.721429,11.585714,298.128571,295.714286,296.921429,2.414286,0.147629,-0.40625,0.158386,0.023175
sj,2004,15,2004-04-08,3,29.07,25.4,0.0,21.69,7.39,0.8,0.0,293.322857,297.758571,76.445714,14.755714,1.571429,299.685714,296.485714,298.085714,3.2,0.354343,0.4934,0.274086,0.1412
sj,2004,16,2004-04-15,2,29.03,25.96,0.82,22.94,6.09,4.5,0.82,294.332857,298.694286,77.06,15.748571,0.371429,300.457143,297.357143,298.907143,3.1,0.196729,0.0061,0.182086,0.0162
sj,2004,17,2004-04-22,6,28.96,25.84,3.37,22.77,6.19,0.8,3.37,293.182857,298.66,71.954286,14.662857,1.971429,300.157143,297.585714,298.871429,2.571429,0.212557,0.0061,0.272029,-0.04705
sj,2004,18,2004-04-29,10,29.03,26.16,10.75,23.31,5.71,3.34,10.75,295.048571,299.064286,78.602857,16.42,1.694286,300.585714,298.071429,299.328571,2.514286,0.0633,0.0061,0.155383,-0.089767
sj,2004,19,2004-05-06,7,29.43,26.27,1.37,23.16,6.27,4.31,1.37,294.38,299.09,75.385714,15.75,2.937143,300.357143,298.057143,299.207143,2.3,0.09315,0.0061,0.118133,-0.089767
sj,2004,20,2004-05-13,5,29.51,26.73,2.63,23.99,5.53,2.59,2.63,295.37,298.765714,81.711429,16.73,5.271429,300.242857,297.585714,298.914286,2.657143,0.107633,-0.0904,0.21006,0.118525
sj,2004,21,2004-05-20,3,28.4,26.04,13.86,23.73,4.67,7.66,13.86,295.154286,298.121429,83.832857,16.521429,11.285714,299.0,297.228571,298.114286,1.771429,0.115643,0.052867,0.129786,0.060167
sj,2004,22,2004-05-27,12,27.3,24.81,25.06,22.39,4.91,20.83,25.06,295.347143,298.365714,83.55,16.74,12.885714,299.457143,297.457143,298.457143,2.0,0.159114,-0.025633,0.1588,-0.008067
sj,2004,23,2004-06-03,13,31.74,27.96,1.93,24.2,7.54,0.66,1.93,296.445714,300.054286,80.914286,17.881429,0.765714,301.657143,298.757143,300.207143,2.9,0.081586,-0.07055,0.113243,-0.02854
sj,2004,24,2004-06-10,10,31.19,28.04,0.87,24.84,6.34,2.51,0.87,296.101429,299.817143,80.177143,17.475714,4.295714,300.914286,298.6,299.757143,2.314286,0.1412,0.0218,0.178243,-0.0441
sj,2004,25,2004-06-17,13,31.9,28.33,2.18,24.77,7.13,11.64,2.18,296.588571,300.037143,81.561429,17.984286,2.857143,301.757143,298.514286,300.135714,3.242857,0.146657,0.017425,0.133743,0.07494
sj,2004,26,2004-06-24,13,31.36,28.23,5.92,25.09,6.27,1.27,5.92,296.415714,300.537143,78.297143,17.794286,2.428571,302.071429,299.214286,300.642857,2.857143,0.183771,0.0101,0.170214,-0.00385
sj,2004,27,2004-07-01,8,31.43,28.34,4.05,25.24,6.19,9.66,4.05,296.557143,300.644286,78.481429,17.951429,4.6,301.985714,299.371429,300.678571,2.614286,0.151571,0.0101,0.144743,0.0083
sj,2004,28,2004-07-08,21,31.03,27.83,5.58,24.6,6.43,10.93,5.58,296.33,300.258571,79.181429,17.728571,6.261429,301.542857,298.971429,300.257143,2.571429,0.168329,-0.0267,0.175114,-0.011733
sj,2004,29,2004-07-15,18,30.87,28.24,8.45,25.63,5.24,2.29,8.45,296.797143,300.575714,79.995714,18.252857,2.257143,301.771429,299.571429,300.671429,2.2,0.185314,-0.0529,0.149843,-0.101
sj,2004,30,2004-07-22,8,31.29,28.01,3.39,24.76,6.53,3.74,3.39,296.095714,300.401429,77.498571,17.51,4.458571,301.742857,299.057143,300.4,2.685714,0.174829,0.0674,0.148743,0.089833
sj,2004,31,2004-07-29,7,31.21,28.04,5.84,24.84,6.37,6.29,5.84,296.822857,300.234286,81.807143,18.307143,4.501429,301.571429,299.0,300.285714,2.571429,0.190529,-0.0117,0.1573,-0.054433
